lookback,entry,exit,stop_loss,top_n,rebal,tc,ann_ret,ann_vol,sharpe,max_dd,win_rate,n_trades
126,1.0,0.0,3.0,3,2x/Month,0.5% (high),-0.8414423817151303,0.15996506189587154,-5.260163511597695,-0.9996817015693872,0.35050675675675674,779
60,1.5,0.5,4.0,10,2x/Month,0.5% (high),-1.042026653762462,0.19789302540072895,-5.265605756708108,-0.9999688124015691,0.3232776192417448,923
60,1.5,0.5,3.0,5,2x/Month,0.5% (high),-1.0691760732930733,0.19577238529466182,-5.461322196610263,-0.9999758388149943,0.3285772523440685,960
60,1.0,0.5,4.0,3,2x/Month,0.5% (high),-1.0115237187171362,0.1815694022895493,-5.571003186451295,-0.9999563656954109,0.33387688544639216,927
60,1.5,0.0,3.0,5,2x/Month,0.5% (high),-1.0690436033881314,0.19143654883324135,-5.584323421539351,-0.9999755265545843,0.3293925805136568,959
60,1.5,0.0,3.0,10,2x/Month,0.5% (high),-1.1703409376779417,0.20926251798397835,-5.592692609039263,-0.9999912756431871,0.31430900937627393,1007
60,1.5,0.5,3.0,10,2x/Month,0.5% (high),-1.2061854326919128,0.21487271155452461,-5.6134882087427815,-0.99999394965238,0.31797798613942113,1012
126,1.0,0.0,3.0,5,2x/Month,0.5% (high),-0.9668273167791553,0.1719723780441442,-5.62199190227501,-0.999905059572349,0.33544303797468356,846
126,1.0,0.5,3.0,5,2x/Month,0.5% (high),-1.0414265588553393,0.1835019363477851,-5.675289207202469,-0.9999537246203019,0.32236286919831225,897
126,1.0,0.0,3.0,10,2x/Month,0.5% (high),-1.02883207134501,0.1796195547970024,-5.727840003321175,-0.9999478238709247,0.3270042194092827,873
60,1.0,0.5,3.0,3,2x/Month,0.5% (high),-1.0693064010221296,0.18636214064284792,-5.737787714466064,-0.9999753988673287,0.3293925805136568,962
60,1.0,0.0,4.0,3,2x/Month,0.5% (high),-1.0191802757908273,0.17526442747668963,-5.815100590942103,-0.9999588913816542,0.32246229107215657,926
126,1.0,0.5,3.0,10,2x/Month,0.5% (high),-1.1201913392446068,0.19056063750959917,-5.878398361194499,-0.9999782945934741,0.31856540084388185,920
60,1.0,0.0,3.0,3,2x/Month,0.5% (high),-1.065434761112768,0.18062089125039868,-5.898734934464101,-0.9999741072137347,0.32409294741133304,980
60,2.0,0.0,3.0,5,Daily,0.5% (high),-1.0810818485340006,0.17899040906494237,-6.039887020660174,-0.999977876085008,0.2762836185819071,1257
60,2.0,0.0,4.0,10,Daily,0.5% (high),-1.0712403317732102,0.17697270660018108,-6.053138658230331,-0.9999755154612986,0.2754686226568867,1250
60,2.0,0.0,3.0,10,Daily,0.5% (high),-1.095759025538231,0.18034501026892175,-6.07590431198672,-0.9999808879108082,0.2754686226568867,1258
60,2.0,0.0,4.0,5,Daily,0.5% (high),-1.0697985147461808,0.17527297799109312,-6.1036135005393986,-0.999975088586462,0.27506112469437655,1255
60,2.0,0.5,3.0,5,Daily,0.5% (high),-1.132455667416931,0.18466400773656158,-6.132519711326055,-0.9999867582298116,0.27709861450692747,1312
20,1.5,0.5,3.0,5,2x/Month,0.5% (high),-1.3029748147304865,0.21240563521862707,-6.134370274071811,-0.9999977048251842,0.3052159739201304,1048
126,1.0,0.0,3.0,5,Daily,0.5% (high),-1.0335518724721267,0.1683414480445474,-6.139616146099817,-0.9999510203085544,0.275963149078727,1159
60,2.0,0.5,4.0,10,Daily,0.5% (high),-1.1164307648634484,0.1810075115266629,-6.167869805220736,-0.9999843833064443,0.278321108394458,1298
60,2.0,0.5,3.0,10,Daily,0.5% (high),-1.1424104339295398,0.18478706864934577,-6.1823072484438395,-0.9999879947058434,0.27791361043194784,1304
126,1.0,0.0,3.0,10,Daily,0.5% (high),-1.0231308452228969,0.1653226165111693,-6.188692550445894,-0.9999462587574564,0.27638190954773867,1150
20,1.5,0.5,4.0,5,2x/Month,0.5% (high),-1.2895065386758184,0.2083134578294949,-6.190221947788332,-0.999997358679353,0.30073349633251834,1044
60,2.0,0.5,4.0,5,Daily,0.5% (high),-1.1152454724925822,0.1800058971827169,-6.1956051993148895,-0.9999841710112152,0.27791361043194784,1302
60,2.0,0.0,4.0,3,Daily,0.5% (high),-1.0617273390064248,0.17061538479922939,-6.222928490627067,-0.9999726791071267,0.27465362673186633,1257
20,1.5,0.0,4.0,5,2x/Month,0.5% (high),-1.299284761769844,0.20870496747083275,-6.22546160503546,-0.9999977294780947,0.31384490458790093,1039
20,1.5,0.0,3.0,5,2x/Month,0.5% (high),-1.3166184137276749,0.2112288924897051,-6.233135998626913,-0.9999980953024584,0.31628095818108,1051
60,2.0,0.5,4.0,3,Daily,0.5% (high),-1.1080973377544934,0.17672741875254613,-6.270092923758775,-0.9999828343243286,0.2762836185819071,1306
126,1.0,0.0,4.0,10,Daily,0.5% (high),-1.001716541923301,0.15935754313328604,-6.285968785835692,-0.9999333684929832,0.275963149078727,1145
20,1.0,0.5,3.0,3,2x/Month,0.5% (high),-1.2513799410437048,0.19903092185206983,-6.287364442665827,-0.9999966854927521,0.30871136089923723,1091
20,1.0,0.5,4.0,3,2x/Month,0.5% (high),-1.2316569016597698,0.19480143985982218,-6.322627299603442,-0.9999959331800398,0.30911280610196706,1085
20,1.0,0.0,4.0,3,Daily,0.1% (realistic),-0.880115506703062,0.13909719617293664,-6.327341822252354,-0.9998524969317938,0.2269446672012831,2330
126,1.0,0.0,4.0,5,Daily,0.5% (high),-1.012449517499827,0.15984296783724322,-6.334026020655051,-0.9999391870090115,0.27554438860971525,1149
20,1.0,0.0,3.0,3,2x/Month,0.5% (high),-1.2835012995511696,0.20216571464234784,-6.348758501518503,-0.9999976348789442,0.3084636983553951,1068
20,1.0,0.0,4.0,3,2x/Month,0.5% (high),-1.2718878634590647,0.20028365042779905,-6.350432802389788,-0.9999973350293542,0.30445246690734057,1068
20,1.0,0.0,3.0,3,Daily,0.1% (realistic),-0.8756572230506873,0.13760174062093633,-6.363707458199512,-0.9998455017164224,0.22614274258219727,2341
60,2.0,0.0,3.0,3,Daily,0.5% (high),-1.0652815359912424,0.16705279885520818,-6.376915222561267,-0.9999734847236399,0.27383863080684595,1254
126,1.0,0.0,4.0,3,Daily,0.5% (high),-1.0126558114228426,0.1587945890144333,-6.377143060780234,-0.999939878146692,0.2751256281407035,1162
60,1.0,0.0,4.0,5,2x/Month,0.5% (high),-1.2227719973841549,0.1914346632040579,-6.387411646974055,-0.9999945435505955,0.30493273542600896,1032
126,1.0,0.0,3.0,3,Daily,0.5% (high),-1.02085162188482,0.15975194927292596,-6.390229518519117,-0.9999445197406869,0.27261306532663315,1171
60,2.0,0.5,3.0,3,Daily,0.5% (high),-1.1155953908067704,0.17430529751293333,-6.40023801183664,-0.9999839965035916,0.2766911165444173,1318
20,1.0,0.0,4.0,5,Daily,0.1% (realistic),-0.9061386405898935,0.14086759124884712,-6.432555796238259,-0.9998863655042746,0.22453889334402566,2303
20,1.0,0.0,3.0,5,Daily,0.1% (realistic),-0.901556998451233,0.14005080098156222,-6.43735695999285,-0.9998809338298532,0.22493985565356855,2309
60,1.0,0.0,4.0,10,2x/Month,0.5% (high),-1.3243223721553607,0.20569620423168303,-6.438244094498355,-0.9999980473683062,0.2935181410517733,1076
20,1.0,0.0,4.0,10,Daily,0.1% (realistic),-0.9168187603829948,0.14213108489143036,-6.450515459607762,-0.9998986996127139,0.22534081796311148,2289
60,1.0,0.5,4.0,5,2x/Month,0.5% (high),-1.2848396106660982,0.199113678988773,-6.452794289128391,-0.999997073622509,0.2967794537301264,1051
20,1.0,0.0,3.0,10,Daily,0.1% (realistic),-0.91465513930212,0.14156111719857828,-6.461203170776516,-0.9998964136083861,0.22534081796311148,2293
20,2.5,0.5,3.0,3,Daily,0.5% (high),-1.1956436638458416,0.18378928222162977,-6.505513539162888,-0.999993515794861,0.2816045380875203,1404
20,2.5,0.5,4.0,5,Daily,0.5% (high),-1.2439966497338828,0.19008820408006302,-6.544312708693514,-0.9999960386813344,0.27946537059538273,1413
20,2.5,0.5,4.0,10,Daily,0.5% (high),-1.2736715251052977,0.19407625239700593,-6.562737632113031,-0.9999970661685981,0.27420008100445525,1418
20,2.5,0.0,3.0,3,Daily,0.5% (high),-1.1976238901461318,0.18207350801764938,-6.577694378415774,-0.9999935380250532,0.2827586206896552,1370
20,2.5,0.5,4.0,3,Daily,0.5% (high),-1.2059508496278228,0.1831014680714878,-6.5862434765241025,-0.9999941329737662,0.28119935170178284,1407
20,2.5,0.5,3.0,10,Daily,0.5% (high),-1.2700598411520951,0.19276930693874988,-6.588496173592829,-0.9999969516805021,0.2754151478331308,1417
20,1.0,0.5,4.0,3,Daily,0.1% (realistic),-0.9308780400851039,0.1409753472243299,-6.603126421840446,-0.9999110215419655,0.20449077786688052,2349
20,1.0,0.5,3.0,3,Daily,0.1% (realistic),-0.9255050434971931,0.1400747081870475,-6.607224498096603,-0.9999060314950728,0.20489174017642342,2354
20,2.5,0.5,3.0,5,Daily,0.5% (high),-1.235069591945103,0.18671353406032293,-6.614783433674818,-0.9999956247757791,0.27957860615883307,1408
60,1.0,0.5,4.0,10,2x/Month,0.5% (high),-1.4404011741905958,0.21689061336857765,-6.64114113478401,-0.999999388434954,0.2792498980839788,1109
20,2.5,0.0,4.0,3,Daily,0.5% (high),-1.20761093296457,0.18166913083768182,-6.647309465269303,-0.9999941373244938,0.281947261663286,1374
20,2.5,0.0,4.0,5,Daily,0.5% (high),-1.2551966100286929,0.18790369348166922,-6.679999667761414,-0.9999963714242214,0.27829614604462477,1385
20,2.5,0.0,3.0,5,Daily,0.5% (high),-1.243062645400158,0.1843659540636094,-6.742365485610647,-0.9999958838920405,0.28073022312373225,1382
20,1.5,0.5,3.0,10,2x/Month,0.5% (high),-1.603486289355637,0.23779181712776332,-6.743235779615153,-0.9999998890329225,0.28600488201790075,1157
20,2.5,0.0,3.0,10,Daily,0.5% (high),-1.283955540807328,0.19023711616675165,-6.749237828447113,-0.9999972783383864,0.2778904665314402,1387
20,2.5,0.0,4.0,10,Daily,0.5% (high),-1.2915195288838004,0.1912818192532929,-6.751919936382386,-0.9999975052690967,0.2776651803810296,1388
20,1.5,0.0,3.0,10,2x/Month,0.5% (high),-1.579020762563395,0.23368047277970533,-6.757178910930934,-0.9999998727805083,0.2993939393939394,1153
20,1.5,0.0,4.0,10,2x/Month,0.5% (high),-1.5591597207850885,0.23060130087409503,-6.761278947148555,-0.9999998440467683,0.2896969696969697,1137
20,1.5,0.5,4.0,10,2x/Month,0.5% (high),-1.581029686883017,0.23360586634591435,-6.767936574597363,-0.9999998602780115,0.2803091944670464,1153
20,1.0,0.5,4.0,5,Daily,0.1% (realistic),-0.9686000263921172,0.1425166879722017,-6.796397251254151,-0.9999389573106622,0.2032878909382518,2331
126,1.0,0.5,3.0,5,Daily,0.5% (high),-1.193890475597064,0.17557196056488372,-6.800006514456244,-0.9999894720449045,0.2529313232830821,1283
60,1.0,0.5,3.0,5,2x/Month,0.5% (high),-1.4272187821528326,0.20987414998886,-6.800355271140293,-0.9999992911140743,0.29229514879739094,1108
60,1.0,0.0,3.0,10,2x/Month,0.5% (high),-1.5402989982737505,0.22634518372279677,-6.805088462408562,-0.9999997746383653,0.2788422339991847,1185
60,1.0,0.0,3.0,5,2x/Month,0.5% (high),-1.3833788291127957,0.2032439712017844,-6.806493796262973,-0.9999988923388681,0.3012637586628618,1108
20,1.0,0.5,3.0,5,Daily,0.1% (realistic),-0.9649355527760325,0.14172382065149472,-6.808562938398709,-0.9999366203283048,0.2032878909382518,2331
20,1.0,0.5,4.0,10,Daily,0.1% (realistic),-0.9825699699385521,0.14415844560124041,-6.815902917380635,-0.9999472597627652,0.202485966319166,2316
20,1.0,0.5,3.0,10,Daily,0.1% (realistic),-0.9812059903707879,0.14365788035477994,-6.830157788403845,-0.9999465007590388,0.202485966319166,2321
126,1.0,0.5,3.0,10,Daily,0.5% (high),-1.1843081564600388,0.17316021576512464,-6.839377920771595,-0.9999885486336225,0.2537688442211055,1275
126,1.0,0.5,4.0,10,Daily,0.5% (high),-1.162594354720359,0.16763679704211318,-6.935197851747882,-0.9999857635316961,0.2529313232830821,1268
126,1.0,0.5,4.0,5,Daily,0.5% (high),-1.1735104929614255,0.1678968351233119,-6.989473578221651,-0.9999870255493974,0.25251256281407036,1272
60,1.0,0.5,3.0,10,2x/Month,0.5% (high),-1.6577397701526602,0.23679472340565474,-7.000746242612738,-0.9999999304959698,0.2706889523033021,1197
126,1.0,0.5,3.0,3,Daily,0.5% (high),-1.1788154623971474,0.1677846645370379,-7.025764038983002,-0.9999878096415061,0.25125628140703515,1296
126,1.0,0.5,4.0,3,Daily,0.5% (high),-1.1706894985264076,0.16645031543453717,-7.033266926951695,-0.9999867880441811,0.25251256281407036,1281
20,1.0,0.5,3.0,5,2x/Month,0.5% (high),-1.8000186587742086,0.2330809215342523,-7.7227198473629155,-0.9999999868369414,0.25853071055800886,1306
20,1.0,0.5,4.0,5,2x/Month,0.5% (high),-1.780920046715593,0.23022331101292837,-7.735619989478755,-0.9999999839696981,0.2513046969088719,1305
20,1.0,0.0,4.0,5,2x/Month,0.5% (high),-1.8003352517581186,0.22921189522730548,-7.854458207645625,-0.9999999869492262,0.25150421179302046,1264
20,1.0,0.0,3.0,5,2x/Month,0.5% (high),-1.8236172682024432,0.23192653879067604,-7.862908995715831,-0.9999999897183105,0.2539109506618532,1277
60,1.5,0.0,3.0,10,Daily,0.5% (high),-1.4803199310055193,0.18666744053424528,-7.9302524680727355,-0.9999995577550336,0.23227383863080683,1491
60,1.5,0.0,4.0,10,Daily,0.5% (high),-1.451758254168335,0.18221590838362903,-7.967242086853743,-0.99999940881563,0.23268133659331702,1483
60,1.5,0.0,4.0,5,Daily,0.5% (high),-1.4509835297401181,0.17961334193959702,-8.078372764914512,-0.9999993912267967,0.23227383863080683,1489
60,1.5,0.0,3.0,5,Daily,0.5% (high),-1.4702389928354092,0.18134837164857645,-8.107263271624475,-0.9999994984015574,0.23145884270578648,1502
60,1.5,0.5,3.0,10,Daily,0.5% (high),-1.5748471000904378,0.19048035223636728,-8.267766631049739,-0.9999998257527012,0.2208638956805216,1533
60,1.5,0.5,4.0,10,Daily,0.5% (high),-1.5458471735771366,0.18567000142747664,-8.325777786892246,-0.9999997658319694,0.2208638956805216,1527
60,1.5,0.0,4.0,3,Daily,0.5% (high),-1.4421581330209667,0.17315458083730695,-8.328732200137365,-0.9999993351669164,0.23145884270578648,1500
60,1.5,0.5,4.0,5,Daily,0.5% (high),-1.5455107741232876,0.18369141503725106,-8.413625502366951,-0.9999997601733461,0.2204563977180114,1531
60,1.5,0.0,3.0,3,Daily,0.5% (high),-1.449360770183656,0.17168348540888387,-8.442051177676394,-0.9999993795747157,0.22860635696821516,1514
60,1.5,0.5,3.0,5,Daily,0.5% (high),-1.5700871519299178,0.18529590783746017,-8.473404352281667,-0.9999998124359782,0.2204563977180114,1549
60,1.5,0.5,4.0,3,Daily,0.5% (high),-1.539336872389357,0.1785786806891925,-8.619936413734056,-0.9999997453653339,0.2200488997555012,1545
20,1.0,0.0,4.0,10,2x/Month,0.5% (high),-2.39382996936459,0.2757065472514105,-8.682528555194995,-0.9999999999689085,0.2125952667468913,1452
20,1.0,0.0,3.0,10,2x/Month,0.5% (high),-2.4573567150393663,0.2812104538968912,-8.738497025933404,-0.9999999999837801,0.21419975932611313,1478
20,1.0,0.5,4.0,10,2x/Month,0.5% (high),-2.4759035587897893,0.28251853281128525,-8.763685462162675,-0.9999999999865875,0.2053750501403931,1496
60,1.5,0.5,3.0,3,Daily,0.5% (high),-1.5489943046568364,0.17673745867589566,-8.76438032017542,-0.9999997678670225,0.2180114099429503,1570
20,1.0,0.5,3.0,10,2x/Month,0.5% (high),-2.5369599812331467,0.2882332478363051,-8.801760380793926,-0.9999999999928373,0.2073806658644204,1512
60,1.0,0.0,3.0,10,Daily,0.5% (high),-1.8985081698004906,0.1903021234093616,-9.976284740221121,-0.9999999923750269,0.17359413202933985,1695
60,1.0,0.0,4.0,10,Daily,0.5% (high),-1.8714739369516764,0.18573006392236135,-10.076311273623357,-0.9999999899494082,0.17400162999185004,1689
60,1.0,0.0,4.0,5,Daily,0.5% (high),-1.8702232928347136,0.18336361921791697,-10.199533041568417,-0.9999999900764734,0.17318663406682966,1694
60,1.0,0.0,3.0,5,Daily,0.5% (high),-1.8971302492407502,0.1851809773032353,-10.24473613255742,-0.9999999924231585,0.17114914425427874,1709
60,1.0,0.0,4.0,3,Daily,0.5% (high),-1.8587725321153785,0.1767164887109646,-10.518387648339736,-0.9999999888712153,0.17155664221678893,1706
60,1.0,0.0,3.0,3,Daily,0.5% (high),-1.865211995402499,0.17196209552356892,-10.846646115375206,-0.9999999894783974,0.16829665851670741,1725
60,1.0,0.5,3.0,10,Daily,0.5% (high),-2.134407005109089,0.1964892891914598,-10.862714267490254,-0.9999999992552093,0.15077424612876936,1816
60,1.0,0.5,4.0,10,Daily,0.5% (high),-2.1048803220434724,0.1914460866641236,-10.994637491526852,-0.9999999989924185,0.15118174409127955,1810
60,1.0,0.5,4.0,5,Daily,0.5% (high),-2.1051368121929976,0.1899951703716553,-11.07994907489004,-0.9999999990214151,0.15036674816625917,1813
60,1.0,0.5,3.0,5,Daily,0.5% (high),-2.1393388282262142,0.19091875771719205,-11.205493131247044,-0.9999999993035953,0.14792176039119803,1832
60,1.0,0.5,4.0,3,Daily,0.5% (high),-2.0897806010276376,0.18418766452011903,-11.345931370986944,-0.9999999988608145,0.1487367563162184,1831
60,1.0,0.5,3.0,3,Daily,0.5% (high),-2.1102343903178564,0.1785928522051395,-11.81589500510328,-0.999999999059905,0.1462917685411573,1862
20,2.0,0.0,4.0,10,Daily,0.5% (high),-2.5231647917553124,0.21243194710984958,-11.877520429874757,-0.9999999999900925,0.14394546912590217,1928
20,2.0,0.5,4.0,10,Daily,0.5% (high),-2.5733468559286568,0.21554390376779695,-11.938852414498786,-0.9999999999940568,0.14795509222133119,1951
20,2.0,0.0,3.0,10,Daily,0.5% (high),-2.5181949608067904,0.210769596935722,-11.947619568560258,-0.9999999999895482,0.14394546912590217,1929
20,2.0,0.5,3.0,10,Daily,0.5% (high),-2.567523006844349,0.21383178665103147,-12.00720925104782,-0.9999999999936752,0.1483560545308741,1951
20,2.0,0.0,4.0,5,Daily,0.5% (high),-2.485035356248536,0.20382625015770398,-12.191929912490762,-0.9999999999852166,0.14514835605453089,1933
20,2.0,0.0,3.0,5,Daily,0.5% (high),-2.471721483958009,0.2024635743156816,-12.208228034659191,-0.9999999999830649,0.14635124298315957,1936
20,2.0,0.5,4.0,5,Daily,0.5% (high),-2.5422615852162704,0.2077236497317831,-12.23867185319962,-0.9999999999917466,0.148757016840417,1953
20,2.0,0.0,3.0,3,Daily,0.5% (high),-2.375011666737884,0.19346426734023636,-12.276229090724359,-0.9999999999546512,0.148757016840417,1942
20,2.0,0.5,3.0,5,Daily,0.5% (high),-2.526698482473662,0.20542572939945095,-12.299815071170999,-0.9999999999903091,0.14795509222133119,1955
20,2.0,0.0,4.0,3,Daily,0.5% (high),-2.391403081473511,0.19426618032802714,-12.309930001380167,-0.9999999999615613,0.1471531676022454,1938
20,2.0,0.5,3.0,3,Daily,0.5% (high),-2.42700017822505,0.19710616879465537,-12.313161952599726,-0.9999999999732975,0.148757016840417,1965
20,2.0,0.5,4.0,3,Daily,0.5% (high),-2.4439499075691313,0.1973152914979706,-12.38601371954118,-0.9999999999774626,0.1491579791499599,1962
20,1.5,0.0,4.0,10,Daily,0.5% (high),-3.602668554666062,0.23257859513673432,-15.490112288914773,-0.9999999999999998,0.08380112269446673,2160
20,1.5,0.0,3.0,10,Daily,0.5% (high),-3.5944399051478975,0.22962283675806902,-15.653669103195536,-0.9999999999999998,0.08340016038492382,2162
20,1.5,0.5,4.0,10,Daily,0.5% (high),-3.7844498401066664,0.23639063258711682,-16.009305439427624,-1.0,0.08380112269446673,2191
20,1.5,0.0,4.0,5,Daily,0.5% (high),-3.5567635177044967,0.22010901100968785,-16.159099990449505,-0.9999999999999997,0.08259823576583801,2166
20,1.5,0.5,3.0,10,Daily,0.5% (high),-3.7789323871175364,0.2337260933101076,-16.16820926409638,-1.0,0.08380112269446673,2195
20,1.5,0.0,3.0,5,Daily,0.5% (high),-3.548036020714572,0.21699382215701607,-16.3508619067838,-0.9999999999999997,0.08259823576583801,2170
20,1.5,0.5,4.0,5,Daily,0.5% (high),-3.7443474200966183,0.22493349641987062,-16.64646430919856,-1.0,0.08380112269446673,2201
20,1.5,0.0,4.0,3,Daily,0.5% (high),-3.446926538943872,0.20438224154279722,-16.86509802869587,-0.999999999999999,0.08299919807538092,2177
20,1.5,0.5,3.0,5,Daily,0.5% (high),-3.7361330653712734,0.22125844724282168,-16.885832436811,-1.0,0.08380112269446673,2202
20,1.5,0.0,3.0,3,Daily,0.5% (high),-3.426878958082607,0.2016676150213934,-16.992708312234836,-0.9999999999999988,0.08139534883720931,2184
20,1.5,0.5,4.0,3,Daily,0.5% (high),-3.6207836764744874,0.20897824520812572,-17.32612728596929,-0.9999999999999998,0.08219727345629511,2225
20,1.5,0.5,3.0,3,Daily,0.5% (high),-3.6013894947650757,0.2061421536067395,-17.470417533502154,-0.9999999999999998,0.08019246190858059,2229
20,1.0,0.0,4.0,10,Daily,0.5% (high),-4.561623892700557,0.24938895381486786,-18.291202649203328,-1.0,0.04851643945469126,2289
20,1.0,0.0,3.0,10,Daily,0.5% (high),-4.552993551491374,0.24537059401835523,-18.555579447921875,-1.0,0.048115477145148355,2293
20,1.0,0.5,4.0,10,Daily,0.5% (high),-4.996382319577686,0.2597801785205903,-19.233116044616427,-1.0,0.0541299117882919,2316
20,1.0,0.0,4.0,5,Daily,0.5% (high),-4.52224770233809,0.23442285484346664,-19.29098468388576,-1.0,0.04570970328789094,2303
20,1.0,0.5,3.0,10,Daily,0.5% (high),-4.991784979945768,0.2567687481683688,-19.440780918838872,-1.0,0.05292702485966319,2321
